county_fips,county_name,year,qwi_emp_total_private,qwi_hires_total_private,qwi_separations_total_private,qwi_earns_total_private,qwi_job_gains_total_private,qwi_job_losses_total_private,qwi_emp_flag_issue_total_private,qwi_hires_flag_issue_total_private,qwi_sep_flag_issue_total_private,qwi_earns_flag_issue_total_private,qwi_job_gains_flag_issue_total_private,qwi_job_losses_flag_issue_total_private,qwi_quarters_observed_total_private,qwi_incomplete_year_total_private,qwi_emp_agriculture,qwi_hires_agriculture,qwi_separations_agriculture,qwi_earns_agriculture,qwi_job_gains_agriculture,qwi_job_losses_agriculture,qwi_emp_flag_issue_agriculture,qwi_hires_flag_issue_agriculture,qwi_sep_flag_issue_agriculture,qwi_earns_flag_issue_agriculture,qwi_job_gains_flag_issue_agriculture,qwi_job_losses_flag_issue_agriculture,qwi_quarters_observed_agriculture,qwi_incomplete_year_agriculture,qwi_emp_construction,qwi_hires_construction,qwi_separations_construction,qwi_earns_construction,qwi_job_gains_construction,qwi_job_losses_construction,qwi_emp_flag_issue_construction,qwi_hires_flag_issue_construction,qwi_sep_flag_issue_construction,qwi_earns_flag_issue_construction,qwi_job_gains_flag_issue_construction,qwi_job_losses_flag_issue_construction,qwi_quarters_observed_construction,qwi_incomplete_year_construction,qwi_emp_manufacturing,qwi_hires_manufacturing,qwi_separations_manufacturing,qwi_earns_manufacturing,qwi_job_gains_manufacturing,qwi_job_losses_manufacturing,qwi_emp_flag_issue_manufacturing,qwi_hires_flag_issue_manufacturing,qwi_sep_flag_issue_manufacturing,qwi_earns_flag_issue_manufacturing,qwi_job_gains_flag_issue_manufacturing,qwi_job_losses_flag_issue_manufacturing,qwi_quarters_observed_manufacturing,qwi_incomplete_year_manufacturing,qwi_emp_retail,qwi_hires_retail,qwi_separations_retail,qwi_earns_retail,qwi_job_gains_retail,qwi_job_losses_retail,qwi_emp_flag_issue_retail,qwi_hires_flag_issue_retail,qwi_sep_flag_issue_retail,qwi_earns_flag_issue_retail,qwi_job_gains_flag_issue_retail,qwi_job_losses_flag_issue_retail,qwi_quarters_observed_retail,qwi_incomplete_year_retail,qwi_emp_transport_warehousing,qwi_hires_transport_warehousing,qwi_separations_transport_warehousing,qwi_earns_transport_warehousing,qwi_job_gains_transport_warehousing,qwi_job_losses_transport_warehousing,qwi_emp_flag_issue_transport_warehousing,qwi_hires_flag_issue_transport_warehousing,qwi_sep_flag_issue_transport_warehousing,qwi_earns_flag_issue_transport_warehousing,qwi_job_gains_flag_issue_transport_warehousing,qwi_job_losses_flag_issue_transport_warehousing,qwi_quarters_observed_transport_warehousing,qwi_incomplete_year_transport_warehousing,qwi_emp_health_social,qwi_hires_health_social,qwi_separations_health_social,qwi_earns_health_social,qwi_job_gains_health_social,qwi_job_losses_health_social,qwi_emp_flag_issue_health_social,qwi_hires_flag_issue_health_social,qwi_sep_flag_issue_health_social,qwi_earns_flag_issue_health_social,qwi_job_gains_flag_issue_health_social,qwi_job_losses_flag_issue_health_social,qwi_quarters_observed_health_social,qwi_incomplete_year_health_social,qwi_emp_accom_food,qwi_hires_accom_food,qwi_separations_accom_food,qwi_earns_accom_food,qwi_job_gains_accom_food,qwi_job_losses_accom_food,qwi_emp_flag_issue_accom_food,qwi_hires_flag_issue_accom_food,qwi_sep_flag_issue_accom_food,qwi_earns_flag_issue_accom_food,qwi_job_gains_flag_issue_accom_food,qwi_job_losses_flag_issue_accom_food,qwi_quarters_observed_accom_food,qwi_incomplete_year_accom_food
27099,Mower,2016,13558.0,7305.0,7975.0,4479.75,1920.0,2591.0,0,0,0,0,0,0,4,0,189.5,158.0,142.0,2472.0,68.0,52.0,0,0,0,0,0,0,4,0,525.75,316.0,329.0,4044.25,150.0,164.0,0,0,0,0,0,0,4,0,3684.0,1208.0,1160.0,4014.75,135.0,88.0,0,0,0,0,0,0,4,0,1778.5,1261.0,1222.0,1768.5,297.0,260.0,0,0,0,0,0,0,4,0,462.5,207.0,218.0,3070.75,60.0,71.0,0,0,0,0,0,0,4,0,2481.75,1290.0,2063.0,2689.25,207.0,980.0,0,0,0,0,0,0,4,0,1044.0,1174.0,1172.0,1232.0,319.0,317.0,0,0,0,0,0,0,4,0
27099,Mower,2017,13269.75,7375.0,7227.0,4114.0,2053.0,1905.0,0,0,0,0,0,0,4,0,192.5,118.0,118.0,2618.5,52.0,54.0,0,0,0,0,0,0,4,0,491.0,313.0,330.0,4228.5,148.0,162.0,0,0,0,0,0,0,4,0,3740.25,1141.0,1086.0,4146.75,134.0,79.0,0,0,0,0,0,0,4,0,1861.0,1478.0,1436.0,1857.25,514.0,471.0,0,0,0,0,0,0,4,0,453.0,191.0,183.0,3149.75,68.0,61.0,0,0,0,0,0,0,4,0,2117.75,1286.0,1216.0,2469.75,223.0,153.0,0,0,0,0,0,0,4,0,1066.0,1246.0,1253.0,1282.0,282.0,290.0,0,0,0,0,0,0,4,0
27099,Mower,2018,13248.0,6991.0,7005.0,4371.25,1798.0,1811.0,0,0,0,0,0,0,4,0,179.75,105.0,117.0,2743.25,31.0,43.0,0,0,0,0,0,0,4,0,491.25,330.0,324.0,4311.5,172.0,166.0,0,0,0,0,0,0,4,0,3749.25,1026.0,1114.0,4293.5,78.0,166.0,0,0,0,0,0,0,4,0,1740.0,1281.0,1240.0,1863.5,330.0,289.0,0,0,0,0,0,0,4,0,460.25,189.0,172.0,3303.75,61.0,45.0,0,0,0,0,0,0,4,0,2162.0,1277.0,1333.0,2612.25,221.0,277.0,0,0,0,0,0,0,4,0,1072.25,1235.0,1176.0,1299.25,280.0,223.0,0,0,0,0,0,0,4,0
27099,Mower,2019,13316.75,7445.0,7238.0,4454.75,2038.0,1832.0,0,0,0,0,0,0,4,0,171.75,102.0,110.0,2898.75,37.0,44.0,0,0,0,0,0,0,4,0,492.5,374.0,327.0,4516.5,186.0,140.0,0,0,0,0,0,0,4,0,3748.25,1293.0,1205.0,4459.75,190.0,103.0,0,0,0,0,0,0,4,0,1752.75,1173.0,1269.0,1989.5,276.0,373.0,0,0,0,0,0,0,4,0,476.0,244.0,222.0,3345.5,99.0,75.0,0,0,0,0,0,0,4,0,2185.25,1499.0,1407.0,2688.0,335.0,245.0,0,0,0,0,0,0,4,0,1083.0,1156.0,1148.0,1341.75,275.0,265.0,0,0,0,0,0,0,4,0
27099,Mower,2020,13138.0,7211.0,8139.0,4626.75,1599.0,2527.0,0,0,0,0,0,0,4,0,170.75,98.0,96.0,3036.75,45.0,44.0,0,0,0,0,0,0,4,0,527.0,342.0,362.0,4663.0,169.0,189.0,0,0,0,0,0,0,4,0,3874.5,1520.0,1766.0,5297.25,140.0,386.0,0,0,0,0,0,0,4,0,1663.75,1327.0,1329.0,2108.25,326.0,327.0,0,0,0,0,0,0,4,0,466.25,233.0,300.0,3575.5,58.0,125.0,0,0,0,0,0,0,4,0,2230.75,1336.0,1521.0,2834.5,212.0,396.0,0,0,0,0,0,0,4,0,934.0,958.0,1155.0,1385.0,213.0,411.0,0,0,0,0,0,0,4,0
27099,Mower,2021,12554.75,7614.0,7328.0,4827.5,2001.0,1715.0,0,0,0,0,0,0,4,0,176.25,131.0,122.0,3342.0,54.0,44.0,0,0,0,0,0,0,4,0,515.75,291.0,274.0,4792.5,161.0,143.0,0,0,0,0,0,0,4,0,3579.25,1492.0,1545.0,5688.25,171.0,224.0,0,0,0,0,0,0,4,0,1699.25,1424.0,1338.0,2199.25,318.0,234.0,0,0,0,0,0,0,4,0,461.25,286.0,211.0,3773.75,118.0,44.0,0,0,0,0,0,0,4,0,1901.75,1135.0,1200.0,3026.5,210.0,274.0,0,0,0,0,0,0,4,0,925.5,999.0,872.0,1507.5,281.0,155.0,0,0,0,0,0,0,4,0
27099,Mower,2022,12692.25,7795.0,7512.0,4968.75,1987.0,1704.0,0,0,0,0,0,0,4,0,180.0,119.0,119.0,3733.75,46.0,46.0,0,0,0,0,0,0,4,0,511.5,276.0,318.0,5188.25,130.0,172.0,0,0,0,0,0,0,4,0,3610.0,1836.0,1748.0,5803.75,235.0,146.0,0,0,0,0,0,0,4,0,1721.0,1304.0,1305.0,2334.0,255.0,256.0,0,0,0,0,0,0,4,0,512.5,261.0,231.0,4106.75,77.0,46.0,0,0,0,0,0,0,4,0,1751.25,1127.0,1094.0,3183.75,256.0,224.0,0,0,0,0,0,0,4,0,1012.0,1013.0,993.0,1559.25,229.0,209.0,0,0,0,0,0,0,4,0
27099,Mower,2023,13158.0,7402.0,6932.0,5197.25,1985.0,1515.0,0,0,0,0,0,0,4,0,174.0,97.0,111.0,3924.75,27.0,40.0,0,0,0,0,0,0,4,0,514.25,359.0,286.0,5403.5,191.0,118.0,0,0,0,0,0,0,4,0,3857.75,1829.0,1673.0,6126.0,238.0,83.0,0,0,0,0,0,0,4,0,1745.25,1167.0,1162.0,2362.75,258.0,252.0,0,0,0,0,0,0,4,0,600.0,448.0,403.0,4394.0,165.0,119.0,0,0,0,0,0,0,4,0,1519.5,920.0,892.0,3276.5,216.0,190.0,0,0,0,0,0,0,4,0,1045.0,1037.0,973.0,1650.75,263.0,200.0,0,0,0,0,0,0,4,0
27101,Murray,2011,2388.25,1502.0,1398.0,2670.0,645.0,543.0,0,0,0,0,0,0,4,0,75.0,101.0,91.0,2467.0,34.0,25.0,0,0,0,0,0,0,4,0,181.0,237.0,217.0,4744.5,129.0,110.0,0,0,0,0,0,0,4,0,397.75,233.0,160.0,3018.0,112.0,39.0,0,0,0,0,0,0,4,0,319.25,178.0,199.0,1746.75,76.0,96.0,0,0,0,0,0,0,4,0,79.75,46.0,46.0,2393.75,19.0,19.0,0,0,0,0,0,0,4,0,469.75,175.0,164.0,1775.75,43.0,32.0,0,0,0,0,0,0,4,0,145.5,177.0,177.0,783.0,55.0,56.0,0,0,0,0,0,0,4,0
27101,Murray,2012,2250.25,1714.0,1778.0,2412.5,873.0,936.0,0,0,0,0,0,0,4,0,78.5,96.0,95.0,2609.0,30.0,29.0,0,0,0,0,0,0,4,0,205.0,222.0,244.0,2502.5,130.0,151.0,0,0,0,0,0,0,4,0,241.5,500.0,486.0,2465.25,384.0,370.0,0,0,0,0,0,0,4,0,297.0,153.0,142.0,1834.25,59.0,48.0,0,0,0,0,0,0,4,0,82.25,28.0,25.0,2285.5,17.0,14.0,0,0,0,0,0,0,4,0,470.5,158.0,179.0,1765.75,35.0,57.0,0,0,0,0,0,0,4,0,159.75,202.0,214.0,836.25,64.0,76.0,0,0,0,0,0,0,4,0
27101,Murray,2013,2452.0,1647.0,1610.0,2498.5,653.0,615.0,0,0,0,0,0,0,4,0,74.25,92.0,94.0,3088.5,24.0,26.0,0,0,0,0,0,0,4,0,183.0,227.0,216.0,2692.25,156.0,147.0,0,0,0,0,0,0,4,0,493.75,304.0,264.0,2321.0,62.0,23.0,0,0,0,0,0,0,4,0,316.75,200.0,178.0,1848.25,69.0,49.0,0,0,0,0,0,0,4,0,85.5,35.0,34.0,2713.0,22.0,23.0,0,0,0,0,0,0,4,0,462.75,211.0,206.0,1769.0,46.0,43.0,0,0,0,0,0,0,4,0,159.0,228.0,230.0,896.25,82.0,84.0,0,0,0,0,0,0,4,0
27101,Murray,2014,2433.5,1672.0,1611.0,2563.75,657.0,597.0,0,0,0,0,0,0,4,0,78.25,103.0,96.0,3084.0,22.0,15.0,0,0,0,0,0,0,4,0,187.0,252.0,234.0,2710.5,155.0,137.0,0,0,0,0,0,0,4,0,508.5,260.0,277.0,2356.75,41.0,59.0,0,0,0,0,0,0,4,0,302.5,170.0,168.0,1958.25,56.0,52.0,0,0,0,0,0,0,4,0,95.25,69.0,73.0,2496.75,31.0,35.0,0,0,0,0,0,0,4,0,459.0,183.0,197.0,1804.0,48.0,61.0,0,0,0,0,0,0,4,0,161.25,264.0,226.0,972.5,114.0,76.0,0,0,0,0,0,0,4,0
27101,Murray,2015,2570.75,2064.0,1887.0,2651.75,750.0,573.0,0,0,0,0,0,0,4,0,75.0,92.0,89.0,2990.25,24.0,20.0,0,0,0,0,0,0,4,0,195.25,221.0,216.0,2795.5,128.0,123.0,0,0,0,0,0,0,4,0,572.75,652.0,479.0,2671.75,213.0,40.0,0,0,0,0,0,0,4,0,317.25,202.0,190.0,2070.5,72.0,60.0,0,0,0,0,0,0,4,0,86.75,49.0,54.0,2556.25,27.0,30.0,0,1,0,0,0,0,4,0,444.5,237.0,231.0,1946.25,44.0,39.0,0,0,0,0,0,0,4,0,205.0,254.0,253.0,930.5,82.0,82.0,0,0,0,0,0,0,4,0
27101,Murray,2016,2650.5,1681.0,1742.0,2725.0,594.0,657.0,0,0,0,0,0,0,4,0,84.75,112.0,100.0,3034.5,35.0,22.0,0,0,0,0,0,0,4,0,203.5,219.0,187.0,2934.0,131.0,99.0,0,0,0,0,0,0,4,0,647.75,339.0,432.0,2670.75,44.0,138.0,0,0,0,0,0,0,4,0,323.5,190.0,197.0,2108.25,72.0,80.0,0,0,0,0,0,0,4,0,81.75,31.0,33.0,2776.0,16.0,18.0,0,0,0,0,0,0,4,0,448.25,203.0,197.0,2049.25,44.0,38.0,0,0,0,0,0,0,4,0,196.25,206.0,230.0,918.75,67.0,91.0,0,0,0,0,0,0,4,0
27101,Murray,2017,2608.0,1670.0,1710.0,2909.5,522.0,561.0,0,0,0,0,0,0,4,0,98.5,103.0,95.0,3019.0,25.0,18.0,0,0,0,0,0,0,4,0,215.0,165.0,225.0,3047.5,79.0,139.0,0,0,0,0,0,0,4,0,589.75,474.0,448.0,2919.5,81.0,55.0,0,0,0,0,0,0,4,0,321.0,182.0,171.0,2321.75,70.0,58.0,0,0,0,0,0,0,4,0,73.0,34.0,26.0,2621.5,20.0,13.0,0,0,1,0,0,0,4,0,445.25,184.0,193.0,2090.5,34.0,43.0,0,0,0,0,0,0,4,0,182.75,182.0,185.0,1039.5,74.0,76.0,0,0,0,0,0,0,4,0
27101,Murray,2018,2578.25,1805.0,1795.0,3001.0,630.0,623.0,0,0,0,0,0,0,4,0,76.75,84.0,82.0,3179.25,22.0,20.0,0,0,0,0,0,0,4,0,196.25,279.0,283.0,3233.5,158.0,163.0,0,0,0,0,0,0,4,0,600.0,423.0,437.0,2929.0,40.0,53.0,0,0,0,0,0,0,4,0,324.75,200.0,168.0,2362.75,85.0,55.0,0,0,0,0,0,0,4,0,75.5,31.0,30.0,2644.5,18.0,18.0,0,0,0,0,0,0,4,0,437.0,206.0,216.0,2117.25,45.0,55.0,0,0,0,0,0,0,4,0,174.0,217.0,215.0,894.5,92.0,90.0,0,0,0,0,0,0,4,0
27101,Murray,2019,2563.25,1667.0,1757.0,3111.5,587.0,676.0,0,0,0,0,0,0,4,0,72.5,74.0,93.0,3311.5,19.0,39.0,0,0,0,0,0,0,4,0,173.25,203.0,185.0,3282.75,131.0,113.0,0,0,0,0,0,0,4,0,612.25,387.0,394.0,2976.0,73.0,77.0,0,0,0,0,0,0,4,0,330.25,172.0,171.0,2392.75,56.0,55.0,0,0,0,0,0,0,4,0,74.75,34.0,41.0,2774.25,17.0,23.0,0,1,1,0,0,0,4,0,429.5,232.0,282.0,2217.75,48.0,99.0,0,0,0,0,0,0,4,0,183.25,212.0,231.0,942.75,78.0,96.0,0,0,0,0,0,0,4,0
27101,Murray,2020,2453.25,1741.0,1783.0,3471.0,621.0,663.0,0,0,0,0,0,0,4,0,70.75,109.0,109.0,3393.75,22.0,22.0,0,0,0,0,0,0,4,0,175.5,169.0,193.0,3489.0,90.0,115.0,0,0,0,0,0,0,4,0,582.0,459.0,433.0,3304.25,65.0,38.0,0,0,0,0,0,0,4,0,317.5,185.0,201.0,2497.25,60.0,76.0,0,0,0,0,0,0,4,0,66.25,41.0,38.0,3195.0,25.0,25.0,0,0,1,0,0,0,4,0,415.0,238.0,253.0,2527.0,91.0,106.0,0,0,0,0,0,0,4,0,137.75,167.0,189.0,1065.75,75.0,97.0,0,0,0,0,0,0,4,0
27101,Murray,2021,2433.75,1829.0,1858.0,3763.5,573.0,601.0,0,0,0,0,0,0,4,0,71.0,84.0,90.0,3480.5,10.0,17.0,0,0,0,0,0,0,4,0,144.25,164.0,165.0,3280.5,95.0,99.0,0,0,0,0,0,0,4,0,607.0,559.0,564.0,3423.5,59.0,64.0,0,0,0,0,0,0,4,0,320.0,249.0,221.0,2779.25,82.0,56.0,0,0,0,0,0,0,4,0,73.25,34.0,35.0,3093.0,19.0,20.0,0,0,0,0,0,0,4,0,372.75,182.0,199.0,2792.25,38.0,54.0,0,0,0,0,0,0,4,0,141.75,143.0,170.0,1275.25,66.0,92.0,0,0,0,0,0,0,4,0
27101,Murray,2022,2441.75,1752.0,1654.0,3873.0,647.0,550.0,0,0,0,0,0,0,4,0,78.5,106.0,94.0,3419.5,35.0,23.0,0,0,0,0,0,0,4,0,153.0,169.0,144.0,3686.25,109.0,84.0,0,0,0,0,0,0,4,0,604.5,386.0,371.0,3457.0,62.0,46.0,0,0,0,0,0,0,4,0,333.5,224.0,228.0,2923.75,70.0,75.0,0,0,0,0,0,0,4,0,61.75,36.0,39.0,3218.25,21.0,24.0,0,0,0,0,0,0,4,0,344.25,177.0,207.0,2904.0,30.0,61.0,0,0,0,0,0,0,4,0,142.75,233.0,171.0,1093.25,115.0,53.0,0,0,0,0,0,0,4,0
27101,Murray,2023,2503.5,1717.0,1670.0,3997.25,627.0,582.0,0,0,0,0,0,0,4,0,87.25,110.0,117.0,3026.75,36.0,42.0,0,0,0,0,0,0,4,0,200.25,147.0,149.0,4147.75,82.0,83.0,0,0,0,0,0,0,4,0,604.25,483.0,471.0,3788.25,101.0,90.0,0,0,0,0,0,0,4,0,326.25,199.0,193.0,3094.75,67.0,59.0,0,0,0,0,0,0,4,0,64.0,22.0,24.0,3594.25,14.0,15.0,0,1,0,0,0,0,4,0,335.5,150.0,143.0,2904.0,45.0,38.0,0,0,0,0,0,0,4,0,175.5,197.0,194.0,1124.5,75.0,73.0,0,0,0,0,0,0,4,0
27103,Nicollet,2011,10262.5,5038.0,5086.0,3087.25,1841.0,1889.0,0,0,0,0,0,0,4,0,270.25,219.0,185.0,2505.25,87.0,54.0,0,0,0,0,0,0,4,0,306.5,393.0,388.0,2538.5,220.0,216.0,0,0,0,0,0,0,4,0,3927.25,1011.0,686.0,3511.5,514.0,188.0,0,0,0,0,0,0,4,0,778.75,390.0,416.0,2019.0,124.0,150.0,0,0,0,0,0,0,4,0,282.25,119.0,160.0,3231.0,25.0,66.0,0,0,0,0,0,0,4,0,968.5,630.0,594.0,2267.25,199.0,164.0,0,0,0,0,0,0,4,0,655.25,585.0,624.0,914.5,156.0,195.0,0,0,0,0,0,0,4,0
27103,Nicollet,2012,10981.75,7191.0,6788.0,3124.75,2852.0,2448.0,0,0,0,0,0,0,4,0,288.0,203.0,167.0,2617.0,88.0,51.0,0,0,0,0,0,0,4,0,291.0,406.0,403.0,2814.75,214.0,211.0,0,0,0,0,0,0,4,0,4153.5,843.0,1046.0,3413.0,330.0,532.0,0,0,0,0,0,0,4,0,1013.5,1681.0,1611.0,2198.75,769.0,699.0,0,0,0,0,0,0,4,0,305.0,137.0,113.0,3448.0,51.0,29.0,0,0,0,0,0,0,4,0,1071.75,607.0,619.0,2573.25,125.0,138.0,0,0,0,0,0,0,4,0,677.5,806.0,690.0,964.5,278.0,162.0,0,0,0,0,0,0,4,0
27103,Nicollet,2013,11153.25,7312.0,7204.0,3133.5,2276.0,2170.0,0,0,0,0,0,0,4,0,341.75,243.0,197.0,2542.75,117.0,72.0,0,0,0,0,0,0,4,0,266.0,390.0,376.0,2628.75,166.0,152.0,0,0,0,0,0,0,4,0,3932.75,881.0,996.0,3442.75,217.0,332.0,0,0,0,0,0,0,4,0,1090.5,1887.0,1686.0,2262.5,754.0,553.0,0,0,0,0,0,0,4,0,314.25,153.0,157.0,3479.25,44.0,48.0,0,0,0,0,0,0,4,0,1050.5,669.0,624.0,2446.25,152.0,108.0,0,0,0,0,0,0,4,0,725.0,800.0,793.0,961.25,179.0,174.0,0,0,0,0,0,0,4,0
27103,Nicollet,2014,11257.25,8198.0,8230.0,3234.0,2452.0,2483.0,0,0,0,0,0,0,4,0,375.5,248.0,239.0,2630.0,92.0,84.0,0,0,0,0,0,0,4,0,280.5,425.0,380.0,2789.25,197.0,153.0,0,0,0,0,0,0,4,0,3934.75,1406.0,1709.0,3546.0,290.0,592.0,0,0,0,0,0,0,4,0,1195.25,1784.0,1854.0,2377.0,667.0,740.0,0,0,0,0,0,0,4,0,311.5,245.0,139.0,3458.5,133.0,29.0,0,0,0,0,0,0,4,0,1253.5,841.0,802.0,2852.0,209.0,169.0,0,0,0,0,0,0,4,0,716.5,836.0,814.0,1006.5,180.0,159.0,0,0,0,0,0,0,4,0
27103,Nicollet,2015,11232.25,8703.0,8805.0,3372.5,2466.0,2569.0,0,0,0,0,0,0,4,0,380.25,262.0,259.0,2865.25,78.0,73.0,0,0,0,0,0,0,4,0,324.75,384.0,366.0,3015.25,170.0,150.0,0,0,0,0,0,0,4,0,3704.75,1514.0,1621.0,3657.5,380.0,486.0,0,0,0,0,0,0,4,0,1120.5,2029.0,2057.0,2812.75,704.0,731.0,0,0,0,0,0,0,4,0,331.25,130.0,235.0,3658.0,37.0,141.0,0,0,0,0,0,0,4,0,1150.0,838.0,855.0,2673.75,199.0,215.0,0,0,0,0,0,0,4,0,750.75,837.0,833.0,1105.75,176.0,173.0,0,0,0,0,0,0,4,0
27103,Nicollet,2016,11755.25,8888.0,8811.0,3526.25,2874.0,2799.0,0,0,0,0,0,0,4,0,386.75,406.0,409.0,3029.25,83.0,83.0,0,0,0,0,0,0,4,0,395.5,480.0,460.0,3304.5,217.0,197.0,0,0,0,0,0,0,4,0,4014.0,1492.0,1425.0,3820.0,450.0,384.0,0,0,0,0,0,0,4,0,1164.25,2144.0,2130.0,2685.75,920.0,908.0,0,0,0,0,0,0,4,0,312.75,156.0,138.0,3694.5,64.0,46.0,0,0,0,0,0,0,4,0,1302.5,977.0,869.0,3146.5,245.0,136.0,0,0,0,0,0,0,4,0,714.5,787.0,807.0,1060.5,239.0,259.0,0,0,0,0,0,0,4,0
27103,Nicollet,2017,12833.5,9974.0,8970.0,3773.0,3581.0,2576.0,0,0,0,0,0,0,4,0,387.0,319.0,333.0,3172.0,70.0,84.0,0,0,0,0,0,0,4,0,455.5,500.0,476.0,3570.75,240.0,216.0,0,0,0,0,0,0,4,0,4701.0,2333.0,2041.0,4208.0,766.0,472.0,0,0,0,0,0,0,4,0,1187.5,2081.0,2021.0,2712.0,931.0,871.0,0,0,0,0,0,0,4,0,313.0,295.0,165.0,3821.25,172.0,43.0,0,0,0,0,0,0,4,0,1319.25,1096.0,914.0,2805.25,354.0,174.0,0,0,0,0,0,0,4,0,714.0,733.0,780.0,1128.75,165.0,212.0,0,0,0,0,0,0,4,0
27103,Nicollet,2018,12907.25,9546.0,9366.0,3816.0,2824.0,2644.0,0,0,0,0,0,0,4,0,386.25,279.0,283.0,3144.5,70.0,76.0,0,0,0,0,0,0,4,0,436.75,506.0,493.0,3577.0,182.0,168.0,0,0,0,0,0,0,4,0,4092.75,1847.0,1880.0,4058.5,493.0,527.0,0,0,0,0,0,0,4,0,1193.5,2070.0,2075.0,2785.25,765.0,770.0,0,0,0,0,0,0,4,0,451.0,293.0,249.0,3213.75,123.0,80.0,0,0,0,0,0,0,4,0,1522.75,1207.0,1064.0,2983.5,315.0,172.0,0,0,0,0,0,0,4,0,733.75,936.0,952.0,1168.25,216.0,233.0,0,0,0,0,0,0,4,0
27103,Nicollet,2019,12556.0,9745.0,9574.0,3780.25,3130.0,2961.0,0,0,0,0,0,0,4,0,379.5,264.0,245.0,3238.5,77.0,58.0,0,0,0,0,0,0,4,0,424.25,442.0,418.0,3675.0,183.0,158.0,0,0,0,0,0,0,4,0,3902.25,2012.0,1753.0,3942.75,839.0,579.0,0,0,0,0,0,0,4,0,1178.5,2242.0,2225.0,2896.25,757.0,740.0,0,0,0,0,0,0,4,0,483.5,264.0,245.0,3230.0,76.0,58.0,0,0,0,0,0,0,4,0,1487.5,1158.0,1124.0,2720.5,229.0,196.0,0,0,0,0,0,0,4,0,694.75,958.0,969.0,1229.25,212.0,222.0,0,0,0,0,0,0,4,0
27103,Nicollet,2020,11967.25,9075.0,9859.0,3916.25,2697.0,3481.0,0,0,0,0,0,0,4,0,382.75,190.0,204.0,3337.75,51.0,65.0,0,0,0,0,0,0,4,0,436.0,407.0,382.0,4291.5,207.0,182.0,0,0,0,0,0,0,4,0,3717.75,1397.0,2044.0,3935.0,413.0,1060.0,0,0,0,0,0,0,4,0,1171.5,2649.0,2468.0,2955.25,754.0,573.0,0,0,0,0,0,0,4,0,476.75,328.0,284.0,3426.0,150.0,106.0,0,0,0,0,0,0,4,0,1392.75,992.0,1191.0,2890.0,196.0,394.0,0,0,0,0,0,0,4,0,680.5,913.0,919.0,1203.75,219.0,224.0,0,0,0,0,0,0,4,0
27103,Nicollet,2021,12117.75,10717.0,10430.0,4239.25,3204.0,2917.0,0,0,0,0,0,0,4,0,374.25,205.0,223.0,3551.75,47.0,66.0,0,0,0,0,0,0,4,0,495.0,480.0,490.0,4610.5,236.0,247.0,0,0,0,0,0,0,4,0,3529.25,2092.0,2037.0,4398.5,511.0,456.0,0,0,0,0,0,0,4,0,1341.0,2933.0,2837.0,3049.25,841.0,745.0,0,0,0,0,0,0,4,0,549.25,403.0,369.0,3815.5,148.0,113.0,0,0,0,0,0,0,4,0,1319.75,1028.0,1054.0,2970.0,259.0,285.0,0,0,0,0,0,0,4,0,786.25,1100.0,998.0,1361.25,318.0,217.0,0,0,0,0,0,0,4,0
27103,Nicollet,2022,13264.0,12568.0,12095.0,4730.75,4580.0,4107.0,0,0,0,0,0,0,4,0,357.0,241.0,387.0,4547.75,72.0,214.0,0,0,0,0,0,0,4,0,496.75,474.0,492.0,4901.5,295.0,313.0,0,0,0,0,0,0,4,0,4162.5,2811.0,2618.0,5111.5,938.0,743.0,0,0,0,0,0,0,4,0,1692.25,3793.0,3526.0,3125.75,1676.0,1410.0,0,0,0,0,0,0,4,0,486.25,349.0,342.0,3145.0,105.0,98.0,0,0,0,0,0,0,4,0,1356.0,1107.0,1082.0,3149.5,315.0,291.0,0,0,0,0,0,0,4,0,873.0,918.0,962.0,1453.25,211.0,256.0,0,0,0,0,0,0,4,0
27103,Nicollet,2023,12960.5,10328.0,11137.0,4743.5,3473.0,4281.0,0,0,0,0,0,0,4,0,270.75,325.0,201.0,6139.75,179.0,54.0,0,0,0,0,0,0,4,0,444.5,394.0,377.0,5030.0,215.0,196.0,0,0,0,0,0,0,4,0,3764.0,1535.0,2013.0,4762.5,268.0,746.0,0,0,0,0,0,0,4,0,1732.75,3286.0,3669.0,3376.0,1391.0,1775.0,0,0,0,0,0,0,4,0,524.75,403.0,371.0,3035.5,103.0,70.0,0,0,0,0,0,0,4,0,1456.0,1271.0,1181.0,3171.25,425.0,336.0,0,0,0,0,0,0,4,0,840.75,1001.0,953.0,1539.0,259.0,211.0,0,0,0,0,0,0,4,0
27105,Nobles,2011,9134.25,4343.0,4122.0,2979.5,1421.0,1201.0,0,0,0,0,0,0,4,0,184.25,252.0,234.0,1757.75,59.0,42.0,0,0,0,0,0,0,4,0,217.0,254.0,244.0,3002.75,146.0,137.0,0,0,0,0,0,0,4,0,3337.25,793.0,735.0,3701.0,173.0,112.0,0,0,0,0,0,0,4,0,1471.5,1010.0,869.0,1701.75,344.0,203.0,0,0,0,0,0,0,4,0,313.25,225.0,196.0,2507.25,113.0,83.0,0,0,0,0,0,0,4,0,1036.5,460.0,405.0,3233.5,146.0,90.0,0,0,0,0,0,0,4,0,670.25,575.0,592.0,901.25,108.0,125.0,0,0,0,0,0,0,4,0
