county_fips,county_name,year,series,value,cv_pct
27103,Nicollet,2020,soy_planted_acres,86900,.3
27103,Nicollet,2020,soy_yield_buac,63,1.8
27103,Nicollet,2020,swheat_harv_acres,370,1
27103,Nicollet,2020,swheat_planted_acres,400,.4
27103,Nicollet,2020,swheat_yield_buac,52.7,3.4
27103,Nicollet,2021,corn_grain_harv_acres,109300,.6
27103,Nicollet,2021,corn_grain_yield_buac,208.4,.8
27103,Nicollet,2021,corn_planted_acres,115500,.2
27103,Nicollet,2021,corn_silage_harv_acres,4750,.6
27103,Nicollet,2021,corn_silage_yield_tonac,26.5,3.4
27103,Nicollet,2021,soy_harv_acres,87300,.8
27103,Nicollet,2021,soy_planted_acres,88100,.2
27103,Nicollet,2021,soy_yield_buac,63,1.4
27103,Nicollet,2021,swheat_harv_acres,380,1.5
27103,Nicollet,2021,swheat_planted_acres,400,.1
27103,Nicollet,2021,swheat_yield_buac,58.4,8.300000000000001
27103,Nicollet,2022,corn_grain_harv_acres,107600,.6
27103,Nicollet,2022,corn_grain_yield_buac,207.5,1.3
27103,Nicollet,2022,corn_planted_acres,114500,.2
27103,Nicollet,2022,swheat_harv_acres,390,.9
27103,Nicollet,2022,swheat_planted_acres,400,.6
27103,Nicollet,2022,swheat_yield_buac,52.1,6
27103,Nicollet,2023,corn_grain_harv_acres,110300,.1
27103,Nicollet,2023,corn_grain_yield_buac,196.1,1.7
27103,Nicollet,2023,corn_planted_acres,117000,.2
27103,Nicollet,2023,soy_harv_acres,86200,.7
27103,Nicollet,2023,soy_planted_acres,87000,.3
27103,Nicollet,2023,soy_yield_buac,55.1,2.4
27103,Nicollet,2023,swheat_harv_acres,290,.6
27103,Nicollet,2023,swheat_planted_acres,300,.3
27103,Nicollet,2023,swheat_yield_buac,57.9,7.3
27105,Nobles,2011,corn_grain_harv_acres,203500,
27105,Nobles,2011,corn_grain_yield_buac,174.6,
27105,Nobles,2011,corn_planted_acres,213500,
27105,Nobles,2011,soy_harv_acres,167200,
27105,Nobles,2011,soy_planted_acres,168500,
27105,Nobles,2011,soy_yield_buac,45.8,
27105,Nobles,2012,corn_grain_harv_acres,196000,
27105,Nobles,2012,corn_grain_yield_buac,155.5,
27105,Nobles,2012,corn_planted_acres,207000,
27105,Nobles,2012,soy_harv_acres,172500,
27105,Nobles,2012,soy_planted_acres,173500,
27105,Nobles,2012,soy_yield_buac,47.1,
27105,Nobles,2013,corn_grain_harv_acres,210500,
27105,Nobles,2013,corn_grain_yield_buac,168.8,
27105,Nobles,2013,corn_planted_acres,220500,
27105,Nobles,2013,soy_harv_acres,161100,
27105,Nobles,2013,soy_planted_acres,163000,
27105,Nobles,2013,soy_yield_buac,48.5,
27105,Nobles,2014,corn_grain_harv_acres,207000,
27105,Nobles,2014,corn_grain_yield_buac,157.2,
27105,Nobles,2014,corn_planted_acres,221000,
27105,Nobles,2014,soy_harv_acres,179700,
27105,Nobles,2014,soy_planted_acres,181000,
27105,Nobles,2014,soy_yield_buac,44.2,
27105,Nobles,2015,corn_grain_harv_acres,202500,
27105,Nobles,2015,corn_grain_yield_buac,193.5,
27105,Nobles,2015,corn_planted_acres,218500,
27105,Nobles,2015,soy_harv_acres,173000,
27105,Nobles,2015,soy_planted_acres,174000,
27105,Nobles,2015,soy_yield_buac,57.1,
27105,Nobles,2016,corn_grain_harv_acres,200500,
27105,Nobles,2016,corn_grain_yield_buac,187.4,
27105,Nobles,2016,corn_planted_acres,209500,
27105,Nobles,2016,soy_harv_acres,177600,
27105,Nobles,2016,soy_planted_acres,178500,
27105,Nobles,2016,soy_yield_buac,54.3,
27105,Nobles,2017,corn_grain_harv_acres,206000,
27105,Nobles,2017,corn_grain_yield_buac,193.4,
27105,Nobles,2017,corn_planted_acres,213000,
27105,Nobles,2017,soy_harv_acres,174900,
27105,Nobles,2017,soy_planted_acres,176000,
27105,Nobles,2017,soy_yield_buac,53.2,
27105,Nobles,2018,corn_grain_harv_acres,196100,
27105,Nobles,2018,corn_grain_yield_buac,168.7,
27105,Nobles,2018,corn_planted_acres,202000,
27105,Nobles,2018,corn_silage_harv_acres,2130,
27105,Nobles,2018,corn_silage_yield_tonac,22,
27105,Nobles,2018,soy_harv_acres,174900,
27105,Nobles,2018,soy_planted_acres,177500,
27105,Nobles,2018,soy_yield_buac,49.4,
27105,Nobles,2019,corn_grain_harv_acres,165600,
27105,Nobles,2019,corn_grain_yield_buac,150.4,
27105,Nobles,2019,corn_planted_acres,184000,
27105,Nobles,2019,soy_harv_acres,151700,
27105,Nobles,2019,soy_planted_acres,153000,
27105,Nobles,2019,soy_yield_buac,44.4,
27105,Nobles,2019,swheat_harv_acres,480,
27105,Nobles,2019,swheat_planted_acres,500,
27105,Nobles,2019,swheat_yield_buac,40.6,
27105,Nobles,2020,corn_grain_harv_acres,201500,.8
27105,Nobles,2020,corn_grain_yield_buac,185,1.8
27105,Nobles,2020,corn_planted_acres,216500,.4
27105,Nobles,2020,soy_harv_acres,160600,.5
27105,Nobles,2020,soy_planted_acres,162000,.3
27105,Nobles,2020,soy_yield_buac,54,2
27105,Nobles,2021,corn_grain_harv_acres,194300,.6
27105,Nobles,2021,corn_grain_yield_buac,202.5,1.7
27105,Nobles,2021,corn_planted_acres,205000,.1
27105,Nobles,2021,soy_harv_acres,171000,.7
27105,Nobles,2021,soy_planted_acres,172500,.1
27105,Nobles,2021,soy_yield_buac,63.3,1.9
27105,Nobles,2022,corn_grain_harv_acres,190500,1
27105,Nobles,2022,corn_grain_yield_buac,201.8,1.9
27105,Nobles,2022,corn_planted_acres,206500,.7
27105,Nobles,2022,corn_silage_harv_acres,15200,1
27105,Nobles,2022,corn_silage_yield_tonac,23.5,3.7
27105,Nobles,2022,soy_harv_acres,169600,.8
27105,Nobles,2022,soy_planted_acres,171000,.8
27105,Nobles,2022,soy_yield_buac,51.6,1.8
27105,Nobles,2023,corn_grain_harv_acres,193800,.6
27105,Nobles,2023,corn_grain_yield_buac,198.7,1.4
27105,Nobles,2023,corn_planted_acres,207500,.4
27107,Norman,2011,corn_grain_harv_acres,73800,
27107,Norman,2011,corn_grain_yield_buac,117.8,
27107,Norman,2011,corn_planted_acres,75100,
27107,Norman,2011,soy_harv_acres,178100,
27107,Norman,2011,soy_planted_acres,179000,
27107,Norman,2011,soy_yield_buac,31.3,
27107,Norman,2011,swheat_harv_acres,100300,
27107,Norman,2011,swheat_planted_acres,104000,
27107,Norman,2011,swheat_yield_buac,42.2,
27107,Norman,2012,corn_grain_harv_acres,107000,
27107,Norman,2012,corn_grain_yield_buac,121.8,
27107,Norman,2012,corn_planted_acres,109000,
27107,Norman,2012,soy_harv_acres,173000,
27107,Norman,2012,soy_planted_acres,174000,
27107,Norman,2012,soy_yield_buac,32.7,
27107,Norman,2012,swheat_harv_acres,85500,
27107,Norman,2012,swheat_planted_acres,88000,
27107,Norman,2012,swheat_yield_buac,54.3,
27107,Norman,2013,corn_grain_harv_acres,126500,
27107,Norman,2013,corn_grain_yield_buac,119.9,
27107,Norman,2013,corn_planted_acres,127500,
27107,Norman,2013,soy_harv_acres,162900,
27107,Norman,2013,soy_planted_acres,164500,
27107,Norman,2013,soy_yield_buac,32.8,
27107,Norman,2013,swheat_harv_acres,81800,
27107,Norman,2013,swheat_planted_acres,82700,
27107,Norman,2013,swheat_yield_buac,58.2,
27107,Norman,2014,corn_grain_harv_acres,76400,
27107,Norman,2014,corn_grain_yield_buac,125.2,
27107,Norman,2014,corn_planted_acres,77200,
27107,Norman,2014,soy_harv_acres,202000,
27107,Norman,2014,soy_planted_acres,203500,
27107,Norman,2014,soy_yield_buac,35.7,
27107,Norman,2014,swheat_harv_acres,89400,
27107,Norman,2014,swheat_planted_acres,91400,
27107,Norman,2014,swheat_yield_buac,65.09999999999999,
27107,Norman,2015,corn_grain_harv_acres,85500,
27107,Norman,2015,corn_grain_yield_buac,161.3,
27107,Norman,2015,corn_planted_acres,86400,
27107,Norman,2015,soy_harv_acres,184000,
27107,Norman,2015,soy_planted_acres,185000,
27107,Norman,2015,soy_yield_buac,40,
27107,Norman,2015,swheat_harv_acres,111300,
27107,Norman,2015,swheat_planted_acres,113500,
27107,Norman,2015,swheat_yield_buac,68.40000000000001,
27107,Norman,2016,corn_grain_harv_acres,106100,
27107,Norman,2016,corn_grain_yield_buac,167.2,
27107,Norman,2016,corn_planted_acres,109500,
27107,Norman,2016,soy_harv_acres,184300,
27107,Norman,2016,soy_planted_acres,187000,
27107,Norman,2016,soy_yield_buac,41.4,
27107,Norman,2016,swheat_harv_acres,104000,
27107,Norman,2016,swheat_planted_acres,107500,
27107,Norman,2016,swheat_yield_buac,60.6,
27107,Norman,2017,corn_grain_harv_acres,106300,
27107,Norman,2017,corn_grain_yield_buac,156.7,
27107,Norman,2017,corn_planted_acres,107500,
27107,Norman,2017,soy_harv_acres,206000,
27107,Norman,2017,soy_planted_acres,207500,
27107,Norman,2017,soy_yield_buac,36.6,
27107,Norman,2017,swheat_harv_acres,94000,
27107,Norman,2017,swheat_planted_acres,96300,
27107,Norman,2017,swheat_yield_buac,65.40000000000001,
27107,Norman,2018,swheat_harv_acres,131300,
27107,Norman,2018,swheat_planted_acres,134500,
27107,Norman,2018,swheat_yield_buac,59,
27107,Norman,2019,soy_harv_acres,156600,
27107,Norman,2019,soy_planted_acres,157500,
27107,Norman,2019,soy_yield_buac,35.1,
27107,Norman,2019,swheat_harv_acres,109700,
27107,Norman,2019,swheat_planted_acres,115000,
27107,Norman,2019,swheat_yield_buac,54.4,
27107,Norman,2020,corn_grain_harv_acres,58300,.8
27107,Norman,2020,corn_grain_yield_buac,149.3,3.1
27107,Norman,2020,corn_planted_acres,59200,.4
27107,Norman,2020,soy_harv_acres,156200,.5
27107,Norman,2020,soy_planted_acres,157500,.2
27107,Norman,2020,soy_yield_buac,34.7,4.1
27107,Norman,2020,swheat_harv_acres,105400,1.2
27107,Norman,2020,swheat_planted_acres,111000,0
27107,Norman,2020,swheat_yield_buac,58.7,3.3
27107,Norman,2021,corn_grain_harv_acres,109400,.6
27107,Norman,2021,corn_grain_yield_buac,105.6,2.6
27107,Norman,2021,corn_planted_acres,113000,.2
27107,Norman,2021,soy_harv_acres,176500,.5
27107,Norman,2021,soy_planted_acres,178000,.1
27107,Norman,2021,soy_yield_buac,24.3,6
27107,Norman,2021,swheat_harv_acres,84300,1.2
27107,Norman,2021,swheat_planted_acres,87700,0
27107,Norman,2021,swheat_yield_buac,48.3,4.7
27107,Norman,2022,soy_harv_acres,158100,.4
27107,Norman,2022,soy_planted_acres,159500,.2
27107,Norman,2022,soy_yield_buac,42.6,3.6
27107,Norman,2022,swheat_harv_acres,89100,.7
27107,Norman,2022,swheat_planted_acres,92100,.3
27107,Norman,2022,swheat_yield_buac,63.5,3.2
27107,Norman,2023,corn_grain_harv_acres,121800,.1
27107,Norman,2023,corn_grain_yield_buac,166.1,1.9
27107,Norman,2023,corn_planted_acres,122500,.1
27107,Norman,2023,soy_harv_acres,156900,.7
27107,Norman,2023,soy_planted_acres,158500,.1
27107,Norman,2023,soy_yield_buac,38.4,2.2
27107,Norman,2023,swheat_harv_acres,92300,.5
27107,Norman,2023,swheat_planted_acres,95100,0
27107,Norman,2023,swheat_yield_buac,69.09999999999999,3.2
27109,Olmsted,2011,corn_grain_harv_acres,116500,
27109,Olmsted,2011,corn_grain_yield_buac,181.9,
27109,Olmsted,2011,corn_planted_acres,124000,
27109,Olmsted,2011,corn_silage_harv_acres,7470,
27109,Olmsted,2011,corn_silage_yield_tonac,20,
27109,Olmsted,2011,soy_harv_acres,67800,
27109,Olmsted,2011,soy_planted_acres,68200,
27109,Olmsted,2011,soy_yield_buac,46.6,
27109,Olmsted,2012,corn_grain_harv_acres,126000,
27109,Olmsted,2012,corn_grain_yield_buac,184.8,
27109,Olmsted,2012,corn_planted_acres,131000,
27109,Olmsted,2012,soy_harv_acres,64600,
27109,Olmsted,2012,soy_planted_acres,65000,
27109,Olmsted,2012,soy_yield_buac,52.8,
27109,Olmsted,2013,corn_grain_harv_acres,80500,
27109,Olmsted,2013,corn_grain_yield_buac,175.3,
27109,Olmsted,2013,corn_planted_acres,84500,
27109,Olmsted,2013,soy_harv_acres,50100,
27109,Olmsted,2013,soy_planted_acres,50500,
27109,Olmsted,2013,soy_yield_buac,46.9,
27109,Olmsted,2014,corn_grain_harv_acres,125400,
27109,Olmsted,2014,corn_grain_yield_buac,185,
27109,Olmsted,2014,corn_planted_acres,133000,
27109,Olmsted,2014,corn_silage_harv_acres,6340,
27109,Olmsted,2014,corn_silage_yield_tonac,21.5,
27109,Olmsted,2014,soy_harv_acres,68500,
27109,Olmsted,2014,soy_planted_acres,68900,
27109,Olmsted,2014,soy_yield_buac,53.1,
27109,Olmsted,2015,corn_grain_harv_acres,115400,
27109,Olmsted,2015,corn_grain_yield_buac,184.9,
27109,Olmsted,2015,corn_planted_acres,122500,
27109,Olmsted,2015,soy_harv_acres,77000,
27109,Olmsted,2015,soy_planted_acres,77500,
27109,Olmsted,2015,soy_yield_buac,54.5,
27109,Olmsted,2016,corn_grain_harv_acres,116400,
27109,Olmsted,2016,corn_grain_yield_buac,195.4,
27109,Olmsted,2016,corn_planted_acres,125000,
27109,Olmsted,2016,soy_harv_acres,75900,
27109,Olmsted,2016,soy_planted_acres,76300,
27109,Olmsted,2016,soy_yield_buac,61.4,
27109,Olmsted,2017,corn_grain_harv_acres,113800,
27109,Olmsted,2017,corn_grain_yield_buac,206.1,
27109,Olmsted,2017,corn_planted_acres,121500,
27109,Olmsted,2017,soy_harv_acres,78800,
27109,Olmsted,2017,soy_planted_acres,79400,
27109,Olmsted,2017,soy_yield_buac,55.7,
27109,Olmsted,2018,corn_grain_harv_acres,101800,
27109,Olmsted,2018,corn_grain_yield_buac,201.4,
27109,Olmsted,2018,corn_planted_acres,116000,
27109,Olmsted,2018,soy_harv_acres,73800,
27109,Olmsted,2018,soy_planted_acres,74500,
27109,Olmsted,2018,soy_yield_buac,54.9,
27109,Olmsted,2019,corn_grain_harv_acres,103400,
27109,Olmsted,2019,corn_grain_yield_buac,181,
27109,Olmsted,2019,corn_planted_acres,119500,
27109,Olmsted,2020,corn_grain_harv_acres,109200,.7
27109,Olmsted,2020,corn_grain_yield_buac,198.4,2.4
27109,Olmsted,2020,corn_planted_acres,114500,.3
27109,Olmsted,2020,corn_silage_harv_acres,4250,.7
27109,Olmsted,2020,corn_silage_yield_tonac,26,5.8
27109,Olmsted,2020,soy_harv_acres,73800,.5
27109,Olmsted,2020,soy_planted_acres,74400,.3
27109,Olmsted,2020,soy_yield_buac,57.3,1.8
27109,Olmsted,2021,corn_grain_harv_acres,108200,.7
27109,Olmsted,2021,corn_grain_yield_buac,188.9,2.9
27109,Olmsted,2021,corn_planted_acres,114500,.3
27109,Olmsted,2021,corn_silage_harv_acres,4840,.6
27109,Olmsted,2021,corn_silage_yield_tonac,24.5,7.6
27109,Olmsted,2022,corn_grain_harv_acres,106400,.6
27109,Olmsted,2022,corn_grain_yield_buac,206.8,.8
27109,Olmsted,2022,corn_planted_acres,112000,.2
27109,Olmsted,2022,corn_silage_harv_acres,5240,.6
27109,Olmsted,2022,corn_silage_yield_tonac,25,4.4
27109,Olmsted,2022,soy_harv_acres,74900,.4
27109,Olmsted,2022,soy_planted_acres,75500,.2
27109,Olmsted,2022,soy_yield_buac,62,3.3
27109,Olmsted,2023,corn_grain_harv_acres,107500,.4
27109,Olmsted,2023,corn_grain_yield_buac,174.8,4.7
27109,Olmsted,2023,corn_planted_acres,117000,.1
27109,Olmsted,2023,corn_silage_harv_acres,7290,1.2
27109,Olmsted,2023,corn_silage_yield_tonac,19.5,6.6
27109,Olmsted,2023,soy_harv_acres,69400,.5
27109,Olmsted,2023,soy_planted_acres,70000,.2
27109,Olmsted,2023,soy_yield_buac,50,3.7
27111,Otter Tail,2011,corn_grain_harv_acres,145400,
27111,Otter Tail,2011,corn_grain_yield_buac,132.7,
27111,Otter Tail,2011,corn_planted_acres,167000,
27111,Otter Tail,2011,corn_silage_harv_acres,20800,
27111,Otter Tail,2011,corn_silage_yield_tonac,18.5,
27111,Otter Tail,2011,soy_harv_acres,140300,
27111,Otter Tail,2011,soy_planted_acres,141500,
27111,Otter Tail,2011,soy_yield_buac,39.7,
27111,Otter Tail,2011,swheat_harv_acres,54700,
27111,Otter Tail,2011,swheat_planted_acres,56400,
27111,Otter Tail,2011,swheat_yield_buac,45.9,
27111,Otter Tail,2012,corn_grain_harv_acres,165000,
27111,Otter Tail,2012,corn_grain_yield_buac,150.1,
27111,Otter Tail,2012,corn_planted_acres,179000,
27111,Otter Tail,2012,soy_harv_acres,150100,
27111,Otter Tail,2012,soy_planted_acres,151000,
27111,Otter Tail,2012,soy_yield_buac,38.7,
27111,Otter Tail,2012,swheat_harv_acres,33900,
27111,Otter Tail,2012,swheat_planted_acres,34900,
27111,Otter Tail,2012,swheat_yield_buac,51.8,
27111,Otter Tail,2013,corn_grain_harv_acres,185500,
27111,Otter Tail,2013,corn_grain_yield_buac,140.2,
27111,Otter Tail,2013,corn_planted_acres,203000,
27111,Otter Tail,2013,corn_silage_harv_acres,16500,
27111,Otter Tail,2013,corn_silage_yield_tonac,13.5,
27111,Otter Tail,2013,soy_harv_acres,152500,
27111,Otter Tail,2013,soy_planted_acres,155500,
27111,Otter Tail,2013,soy_yield_buac,32.9,
27111,Otter Tail,2013,swheat_harv_acres,29900,
27111,Otter Tail,2013,swheat_planted_acres,30200,
27111,Otter Tail,2013,swheat_yield_buac,49.4,
27111,Otter Tail,2014,corn_grain_harv_acres,149300,
27111,Otter Tail,2014,corn_grain_yield_buac,128.3,
27111,Otter Tail,2014,corn_planted_acres,164000,
27111,Otter Tail,2014,corn_silage_harv_acres,14400,
27111,Otter Tail,2014,corn_silage_yield_tonac,15.5,
27111,Otter Tail,2014,soy_harv_acres,156900,
27111,Otter Tail,2014,soy_planted_acres,158000,
27111,Otter Tail,2014,soy_yield_buac,33.6,
27111,Otter Tail,2014,swheat_harv_acres,33400,
27111,Otter Tail,2014,swheat_planted_acres,34500,
27111,Otter Tail,2014,swheat_yield_buac,48.3,
27111,Otter Tail,2015,corn_grain_harv_acres,147700,
27111,Otter Tail,2015,corn_grain_yield_buac,172.6,
27111,Otter Tail,2015,corn_planted_acres,164000,
27111,Otter Tail,2015,corn_silage_harv_acres,13800,
27111,Otter Tail,2015,corn_silage_yield_tonac,18,
27111,Otter Tail,2015,soy_harv_acres,152900,
27111,Otter Tail,2015,soy_planted_acres,154000,
27111,Otter Tail,2015,soy_yield_buac,43.9,
27111,Otter Tail,2015,swheat_harv_acres,35900,
27111,Otter Tail,2015,swheat_planted_acres,36900,
27111,Otter Tail,2015,swheat_yield_buac,53,
27111,Otter Tail,2016,corn_grain_harv_acres,160200,
27111,Otter Tail,2016,corn_grain_yield_buac,185.8,
27111,Otter Tail,2016,corn_planted_acres,174000,
27111,Otter Tail,2016,soy_harv_acres,153100,
27111,Otter Tail,2016,soy_planted_acres,154000,
27111,Otter Tail,2016,soy_yield_buac,47.9,
27111,Otter Tail,2016,swheat_harv_acres,26800,
27111,Otter Tail,2016,swheat_planted_acres,28000,
27111,Otter Tail,2016,swheat_yield_buac,55.7,
27111,Otter Tail,2017,corn_grain_harv_acres,150000,
27111,Otter Tail,2017,corn_grain_yield_buac,178.2,
27111,Otter Tail,2017,corn_planted_acres,159500,
27111,Otter Tail,2017,soy_harv_acres,170900,
27111,Otter Tail,2017,soy_planted_acres,172000,
27111,Otter Tail,2017,soy_yield_buac,42.1,
27111,Otter Tail,2017,swheat_harv_acres,23100,
27111,Otter Tail,2017,swheat_planted_acres,23900,
27111,Otter Tail,2017,swheat_yield_buac,59.4,
27111,Otter Tail,2018,corn_grain_harv_acres,163100,
27111,Otter Tail,2018,corn_grain_yield_buac,190,
27111,Otter Tail,2018,corn_planted_acres,170500,
27111,Otter Tail,2018,soy_harv_acres,174800,
27111,Otter Tail,2018,soy_planted_acres,176500,
27111,Otter Tail,2018,soy_yield_buac,44.3,
27111,Otter Tail,2018,swheat_harv_acres,30000,
27111,Otter Tail,2018,swheat_planted_acres,30700,
27111,Otter Tail,2018,swheat_yield_buac,52.4,
27111,Otter Tail,2019,corn_grain_harv_acres,185500,
27111,Otter Tail,2019,corn_grain_yield_buac,179.9,
27111,Otter Tail,2019,corn_planted_acres,199000,
27111,Otter Tail,2019,soy_harv_acres,150300,
27111,Otter Tail,2019,soy_planted_acres,151500,
27111,Otter Tail,2019,soy_yield_buac,41,
27111,Otter Tail,2019,swheat_harv_acres,27500,
27111,Otter Tail,2019,swheat_planted_acres,28300,
27111,Otter Tail,2019,swheat_yield_buac,46.3,
27111,Otter Tail,2020,corn_grain_harv_acres,166500,.7
27111,Otter Tail,2020,corn_grain_yield_buac,177.4,.8
27111,Otter Tail,2020,corn_planted_acres,180500,.4
27111,Otter Tail,2020,corn_silage_harv_acres,12800,.6
27111,Otter Tail,2020,corn_silage_yield_tonac,21.5,4.2
27111,Otter Tail,2020,soy_harv_acres,170000,.5
27111,Otter Tail,2020,soy_planted_acres,171500,.3
27111,Otter Tail,2020,soy_yield_buac,45.1,3.6
27111,Otter Tail,2020,swheat_harv_acres,23900,1
27111,Otter Tail,2020,swheat_planted_acres,25100,0
27111,Otter Tail,2020,swheat_yield_buac,52,4.4
27111,Otter Tail,2021,corn_grain_harv_acres,169300,.6
27111,Otter Tail,2021,corn_grain_yield_buac,140,5
27111,Otter Tail,2021,corn_planted_acres,203000,.2
27111,Otter Tail,2021,corn_silage_harv_acres,30700,.7
27111,Otter Tail,2021,corn_silage_yield_tonac,13.5,12
27111,Otter Tail,2021,soy_harv_acres,160800,.5
27111,Otter Tail,2021,soy_planted_acres,164500,.1
27111,Otter Tail,2021,soy_yield_buac,27.6,5.3
27111,Otter Tail,2021,swheat_harv_acres,15800,1.1
27111,Otter Tail,2021,swheat_planted_acres,17200,0
27111,Otter Tail,2021,swheat_yield_buac,54.4,5.4
27111,Otter Tail,2022,corn_grain_harv_acres,172500,.5
27111,Otter Tail,2022,corn_grain_yield_buac,164.8,4.9
27111,Otter Tail,2022,corn_planted_acres,197500,.2
27111,Otter Tail,2022,soy_harv_acres,159700,.4
27111,Otter Tail,2022,soy_planted_acres,161000,.2
27111,Otter Tail,2022,soy_yield_buac,39.5,4.4
27111,Otter Tail,2022,swheat_harv_acres,21200,.7
27111,Otter Tail,2022,swheat_planted_acres,21900,.3
27111,Otter Tail,2022,swheat_yield_buac,47.3,6.3
27111,Otter Tail,2023,corn_grain_harv_acres,195000,.5
27111,Otter Tail,2023,corn_grain_yield_buac,157.9,4.5
27111,Otter Tail,2023,corn_planted_acres,215000,.2
27111,Otter Tail,2023,soy_harv_acres,154600,.6
27111,Otter Tail,2023,soy_planted_acres,156000,.2
27111,Otter Tail,2023,soy_yield_buac,33.7,6.7
27111,Otter Tail,2023,swheat_harv_acres,18100,.5
27111,Otter Tail,2023,swheat_planted_acres,18800,0
27111,Otter Tail,2023,swheat_yield_buac,47,8.300000000000001
27113,Pennington,2011,soy_harv_acres,102600,
27113,Pennington,2011,soy_planted_acres,103000,
27113,Pennington,2011,soy_yield_buac,30.4,
27113,Pennington,2011,swheat_harv_acres,74300,
27113,Pennington,2011,swheat_planted_acres,76500,
27113,Pennington,2011,swheat_yield_buac,50.3,
27113,Pennington,2012,soy_harv_acres,110800,
27113,Pennington,2012,soy_planted_acres,111500,
27113,Pennington,2012,soy_yield_buac,34.7,
27113,Pennington,2013,soy_harv_acres,108000,
27113,Pennington,2013,soy_planted_acres,109000,
27113,Pennington,2013,soy_yield_buac,33.1,
27113,Pennington,2014,soy_harv_acres,99100,
27113,Pennington,2014,soy_planted_acres,99700,
27113,Pennington,2014,soy_yield_buac,29.3,
27113,Pennington,2014,swheat_harv_acres,65900,
27113,Pennington,2014,swheat_planted_acres,67500,
