county_fips,county_code,county_name,year,temp_avg,precip_total,state_name,county_name_census,pop_total,pop_growth_rate,state_name_fema,state_abbr,state_fips,county_name_fema,county_fips_3,county_fips_raw,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version,inflow_returns,inflow_exemptions,outflow_returns,outflow_exemptions,net_migration_returns,net_migration_exemptions,series_id,unemp_rate,series_title,qcew_estabs,qcew_employment,qcew_total_wages,qcew_avg_wkly_wage,ln_emp,ln_wage,ln_total_wages,emp_growth,wage_growth,bps_total_bldgs,bps_total_bldgs_rep,bps_total_units,bps_total_units_rep,bps_total_value,bps_total_value_rep,bps_bldgs_1_unit,bps_bldgs_1_unit_rep,bps_bldgs_2_units,bps_bldgs_2_units_rep,bps_bldgs_3_4_units,bps_bldgs_3_4_units_rep,bps_bldgs_5_units,bps_bldgs_5_units_rep,bps_units_1_unit,bps_units_1_unit_rep,bps_units_2_units,bps_units_2_units_rep,bps_units_3_4_units,bps_units_3_4_units_rep,bps_units_5_units,bps_units_5_units_rep,bps_value_1_unit,bps_value_1_unit_rep,bps_value_2_units,bps_value_2_units_rep,bps_value_3_4_units,bps_value_3_4_units_rep,bps_value_5_units,bps_value_5_units_rep,cbp_const_emp,cbp_const_q1_payroll,cbp_const_annual_payroll,cbp_const_establishments,bea_personal_income,bea_population,bea_pc_income,bea_real_gdp,bea_nominal_gdp,bea_real_gdp_construction,fhfa_annual_change,fhfa_hpi,fhfa_hpi_1990base,fhfa_hpi_2000base,usps_total_addr,usps_vacant_addr,usps_nostat_addr,usps_res_addr,usps_res_vacant_addr,usps_res_nostat_addr,usps_vacancy_rate,usps_nostat_rate,usps_res_vacancy_rate,usps_res_nostat_rate,qwi_emp_total_private,qwi_hires_total_private,qwi_separations_total_private,qwi_earns_total_private,qwi_job_gains_total_private,qwi_job_losses_total_private,qwi_eflag_tp,qwi_hflag_tp,qwi_sflag_tp,qwi_wflag_tp,qwi_jgflag_tp,qwi_jlflag_tp,qwi_quarters_observed_total_priv,qwi_inc_tp,qwi_emp_agriculture,qwi_hires_agriculture,qwi_separations_agriculture,qwi_earns_agriculture,qwi_job_gains_agriculture,qwi_job_losses_agriculture,qwi_emp_flag_issue_agriculture,qwi_hires_flag_issue_agriculture,qwi_sep_flag_issue_agriculture,qwi_earns_flag_issue_agriculture,qwi_job_gains_flag_issue_agricul,qwi_job_losses_flag_issue_agricu,qwi_quarters_observed_agricultur,qwi_incomplete_year_agriculture,qwi_emp_construction,qwi_hires_construction,qwi_separations_construction,qwi_earns_construction,qwi_job_gains_construction,qwi_job_losses_construction,qwi_eflag_con,qwi_hflag_con,qwi_sflag_con,qwi_wflag_con,qwi_jgflag_con,qwi_jlflag_con,qwi_quarters_observed_constructi,qwi_inc_con,qwi_emp_manufacturing,qwi_hires_manufacturing,qwi_separations_manufacturing,qwi_earns_manufacturing,qwi_job_gains_manufacturing,qwi_job_losses_manufacturing,qwi_emp_flag_issue_manufacturing,qwi_hires_flag_issue_manufacturi,qwi_sep_flag_issue_manufacturing,qwi_earns_flag_issue_manufacturi,qwi_job_gains_flag_issue_manufac,qwi_job_losses_flag_issue_manufa,qwi_quarters_observed_manufactur,qwi_incomplete_year_manufacturin,qwi_emp_retail,qwi_hires_retail,qwi_separations_retail,qwi_earns_retail,qwi_job_gains_retail,qwi_job_losses_retail,qwi_emp_flag_issue_retail,qwi_hires_flag_issue_retail,qwi_sep_flag_issue_retail,qwi_earns_flag_issue_retail,qwi_job_gains_flag_issue_retail,qwi_job_losses_flag_issue_retail,qwi_quarters_observed_retail,qwi_incomplete_year_retail,qwi_emp_transport_warehousing,qwi_hires_transport_warehousing,qwi_separations_transport_wareho,qwi_earns_transport_warehousing,qwi_job_gains_transport_warehous,qwi_job_losses_transport_warehou,qwi_emp_flag_issue_transport_war,qwi_hires_flag_issue_transport_w,qwi_sep_flag_issue_transport_war,qwi_earns_flag_issue_transport_w,qwi_job_gains_flag_issue_transpo,qwi_job_losses_flag_issue_transp,qwi_quarters_observed_transport_,qwi_incomplete_year_transport_wa,qwi_emp_health_social,qwi_hires_health_social,qwi_separations_health_social,qwi_earns_health_social,qwi_job_gains_health_social,qwi_job_losses_health_social,qwi_emp_flag_issue_health_social,qwi_hires_flag_issue_health_soci,qwi_sep_flag_issue_health_social,qwi_earns_flag_issue_health_soci,qwi_job_gains_flag_issue_health_,qwi_job_losses_flag_issue_health,qwi_quarters_observed_health_soc,qwi_incomplete_year_health_socia,qwi_emp_accom_food,qwi_hires_accom_food,qwi_separations_accom_food,qwi_earns_accom_food,qwi_job_gains_accom_food,qwi_job_losses_accom_food,qwi_emp_flag_issue_accom_food,qwi_hires_flag_issue_accom_food,qwi_sep_flag_issue_accom_food,qwi_earns_flag_issue_accom_food,qwi_job_gains_flag_issue_accom_f,qwi_job_losses_flag_issue_accom_,qwi_quarters_observed_accom_food,qwi_incomplete_year_accom_food,nass_corn_planted_acres,nass_corn_grain_harv_acres,nass_corn_grain_yield_buac,nass_corn_silage_harv_acres,nass_corn_silage_yield_tonac,nass_soy_planted_acres,nass_soy_harv_acres,nass_soy_yield_buac,nass_swheat_planted_acres,nass_swheat_harv_acres,nass_swheat_yield_buac,nass_corn_grain_harv_acres_cv,nass_corn_grain_yield_buac_cv,nass_corn_planted_acres_cv,nass_corn_silage_harv_acres_cv,nass_corn_silage_yield_tonac_cv,nass_soy_harv_acres_cv,nass_soy_planted_acres_cv,nass_soy_yield_buac_cv,nass_swheat_harv_acres_cv,nass_swheat_planted_acres_cv,nass_swheat_yield_buac_cv,L1_precip,L1_temp,L2_precip,L2_temp,F1_precip,F1_temp,precip_ma3,temp_ma3,county_t,irs_net_mig_rate,irs_inflow_rate,irs_outflow_rate,flood_risk_std,ln_qcew_employment,ln_bps_total_units,ln_cbp_const_establishments,ln_bea_real_gdp,ln_bea_nominal_gdp,ln_bea_real_gdp_construction,ln_bea_personal_income,ln_bea_pc_income,ln_fhfa_hpi,ln_qwi_emp_total_private,ln_qwi_hires_total_private,ln_qwi_separations_total_private,ln_qwi_emp_construction,ln_qwi_hires_construction,ln_qwi_separations_construction,qwi_hire_rate_total_private,qwi_sep_rate_total_private,qwi_jc_rate_tp,qwi_jd_rate_tp,qwi_hire_rate_construction,qwi_sep_rate_construction,qwi_jc_rate_con,qwi_jd_rate_con,ln_nass_corn_yield,ln_nass_soy_yield,ln_nass_corn_planted,ln_nass_soy_planted,_est_a1,_est_a2,_est_a3,_est_a4,_est_a5,_est_a6
27149,MN-149,Stevens County,2012,46.941666,259.38,Minnesota,Stevens County,9733,.25751957,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4343,9764,4240,9623,103,141,LAUCN271490000000003          ,4.3,"Unemployment Rate: Stevens County, MN (U)",382,5233,199313870,732,8.5627403,6.5957804,19.110392,4.8487277,4.7210302,10,8,13,11,2254360,1924360,9,7,0,0,1,1,0,0,9,7,0,0,4,4,0,0,1704360,1374360,0,0,550000,550000,0,0,111,1047,10925,40,560806,9717,57714,667641,654645,22528,2.54,248.11,226.96,140.13,4504,355,177,3928,304,134,.078818828,.0392984,.077393077,.034114052,4308.25,2823,2879,3529.75,936,993,0,0,0,0,0,0,4,0,624.5,742,737,4208.5,166,159,0,0,0,0,0,0,4,0,186.75,236,255,3915.75,151,170,0,0,0,0,0,0,4,0,959.25,362,317,4479.5,157,113,0,0,0,0,0,0,4,0,475.75,235,244,2216,78,87,0,0,0,0,0,0,4,0,47,30,30,2787.75,14,14,0,0,0,0,0,0,4,0,881.25,359,375,3705,87,102,0,0,0,0,0,0,4,0,340.5,377,388,905,71,84,0,0,0,0,0,0,4,0,150000,140000,186.3,9680,22.5,105500,104900,47.2,9400,9130,62.8,,,,,,,,,,,,372.85999,41.875,,,281.84,41.974998,,,1,14.486797,1003.1851,988.69824,-1.5790687,8.5627403,2.6390574,3.713572,13.411506,13.391849,10.022514,13.23713,10.963255,5.5138721,8.3685188,7.9459095,7.9655457,5.2351112,5.46806,5.5451775,65.525444,66.825279,21.72576,23.048801,126.37215,136.54619,80.856758,91.030792,5.2273583,3.854394,11.91839,11.566466,1,1,0,1,1,0
27149,MN-149,Stevens County,2013,41.974998,281.84,Minnesota,Stevens County,9747,.14384054,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4147,9373,4458,10225,-311,-852,LAUCN271490000000003          ,3.8,"Unemployment Rate: Stevens County, MN (U)",371,5244,204441749,750,8.5648403,6.6200733,19.135794,.21020447,2.4590163,11,10,11,10,3257000,3052000,11,10,0,0,0,0,0,0,11,10,0,0,0,0,0,0,3257000,3052000,0,0,0,0,0,0,110,998,13011,42,514786,9728,52918,626548,642062,22961,.36,249.01,227.78,140.64,4443,314,175,3864,264,132,.070672967,.0393878,.068322979,.034161489,4347.75,3055,2959,3585.5,998,904,0,0,0,0,0,0,4,0,645.75,691,665,4315,174,147,0,0,0,0,0,0,4,0,179.25,340,324,4357.5,171,156,0,0,0,0,0,0,4,0,996.5,409,412,4483.75,156,160,0,0,0,0,0,0,4,0,503.25,267,239,2346.5,87,58,0,0,0,0,0,0,4,0,51,54,60,2618.25,18,25,0,0,0,0,0,0,4,0,750.5,312,291,3667.75,83,63,0,0,0,0,0,0,4,0,340.25,435,441,938.75,75,82,0,0,0,0,0,0,4,0,159500,147300,158.7,11700,19.5,97300,96400,41.9,6500,6220,51.9,,,,,,,,,,,,259.38,46.941666,372.85999,41.875,327.82999,39.924999,304.69333,43.597221,2,-87.411514,961.62921,1049.0408,-1.5790687,8.5648403,2.4849067,3.7612002,13.34798,13.37244,10.041553,13.151506,10.876499,5.5174932,8.3776436,8.0248623,7.9929447,5.194345,5.8318825,5.7838254,70.266228,68.058189,22.954401,20.792364,189.67921,180.75314,95.397491,87.029289,5.0670156,3.7352858,11.979799,11.485555,1,1,1,1,1,1
27149,MN-149,Stevens County,2014,39.924999,327.82999,Minnesota,Stevens County,9852,1.0772545,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4087,9259,4316,9610,-229,-351,LAUCN271490000000003          ,3.3,"Unemployment Rate: Stevens County, MN (U)",356,5342,219861781,792,8.5833549,6.6745615,19.208509,1.8688024,5.5999999,12,12,14,14,4030000,4030000,11,11,0,0,1,1,0,0,11,11,0,0,3,3,0,0,3530000,3530000,0,0,500000,500000,0,0,137,1367,13416,42,515919,9830,52484,667901,678067,23061,3.67,258.16,236.15,145.81,4451,342,167,3873,291,119,.076836668,.03751966,.075135551,.030725541,4379.25,2952,2799,3836,1037,884,0,0,0,0,0,0,4,0,665.25,657,566,4992.75,226,134,0,0,0,0,0,0,4,0,198.5,309,289,4608,194,174,0,0,0,0,0,0,4,0,1032.25,470,411,4650.75,221,160,0,0,0,0,0,0,4,0,496,298,304,2496,80,86,0,0,0,0,0,0,4,0,43.75,26,32,2122.5,4,8,0,1,0,0,0,0,4,0,756.25,291,298,3736.75,47,54,0,0,0,0,0,0,4,0,314,399,397,941.25,65,64,0,0,0,0,0,0,4,0,149000,123200,164.3,24700,16,109500,108300,47.1,7300,7070,60.1,,,,,,,,,,,,281.84,41.974998,259.38,46.941666,306.10001,43.258335,289.68332,42.94722,3,-35.627285,939.8092,975.43646,-1.5790687,8.5833549,2.7080503,3.7612002,13.411895,13.427001,10.045898,13.153705,10.868263,5.5535793,8.384861,7.9905767,7.9373746,5.295814,5.7365723,5.6698809,67.408806,63.915054,23.679853,20.186106,155.66751,145.59193,97.732994,87.657433,5.1016941,3.852273,11.911701,11.60368,1,1,1,1,1,1
27149,MN-149,Stevens County,2015,43.258335,306.10001,Minnesota,Stevens County,9874,.22330491,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,3899,8933,4062,9221,-163,-288,LAUCN271490000000003          ,2.9,"Unemployment Rate: Stevens County, MN (U)",344,5437,227427845,804,8.6009827,6.689599,19.242344,1.7783601,1.5151515,9,4,12,4,3616667,2100000,8,4,0,0,1,0,0,0,8,4,0,0,4,0,0,0,2950000,2100000,0,0,666667,0,0,0,145,1608,14545,41,465916,9846,47320,594918,588670,23364,7.96,278.7,254.94,157.41,4478,328,158,3886,275,110,.073246993,.03528361,.070766859,.028306739,4460.25,2978,2809,3902.75,1081,912,0,0,0,0,0,0,4,0,689,650,602,4581.75,219,171,0,0,0,0,0,0,4,0,214.5,252,234,4619.25,170,152,0,0,0,0,0,0,4,0,1090.25,490,419,4711,215,144,0,0,0,0,0,0,4,0,526.5,292,298,2641.25,88,93,0,0,0,0,0,0,4,0,38.75,19,24,2356.75,7,9,0,1,1,0,0,0,4,0,764.75,319,320,3795.25,66,68,0,0,0,0,0,0,4,0,322,472,409,952.25,130,67,0,0,0,0,0,0,4,0,147000,126200,179.9,20300,21.5,112000,111600,47.3,9300,9060,62.5,,,,,,,,,,,,327.82999,39.924999,281.84,41.974998,304.60001,46.633335,305.25665,41.719444,4,-29.167511,904.69922,933.8667,-1.5790687,8.6009827,2.5649493,3.7376697,13.296179,13.285621,10.058951,13.051761,10.764688,5.630136,8.4031839,7.9993429,7.9409399,5.372961,5.5333896,5.4595857,66.767555,62.978531,24.236309,20.447285,117.48252,109.09091,79.254082,70.862473,5.1924009,3.8565104,11.898188,11.626254,1,1,1,1,1,1
27149,MN-149,Stevens County,2016,46.633335,304.60001,Minnesota,Stevens County,9810,-.64816689,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4031,9241,4524,10467,-493,-1226,LAUCN271490000000003          ,2.8,"Unemployment Rate: Stevens County, MN (U)",334,5440,230160812,814,8.6015339,6.7019606,19.25429,.055177487,1.2437811,11,11,71,71,5946000,5946000,10,10,0,0,0,0,1,1,10,10,0,0,0,0,61,61,2616000,2616000,0,0,0,0,3330000,3330000,200,1700,15117,38,432920,9757,44370,569830,557485,23938,-2.45,271.87,248.69,153.56,4449,319,175,3860,266,127,.071701512,.039334681,.068911918,.032901552,4425.75,2666,2651,3936,967,952,0,0,0,0,0,0,4,0,720.25,616,526,4550.25,236,145,0,0,0,0,0,0,4,0,230.75,242,235,4808.75,179,171,0,0,0,0,0,0,4,0,1057,276,407,4749.25,101,232,0,0,0,0,0,0,4,0,491.75,252,249,2688.75,63,60,0,0,0,0,0,0,4,0,32.5,15,12,2481,4,6,0,1,1,0,0,0,4,0,773.75,367,343,3848,74,49,0,0,0,0,0,0,4,0,332.25,370,377,958,76,82,0,0,0,0,0,0,4,0,154500,139900,205.2,13700,23.5,107000,106200,52.2,9000,8700,61.4,,,,,,,,,,,,306.10001,43.258335,327.82999,39.924999,332.17001,45.599998,312.84332,43.272224,5,-124.97452,941.99799,1066.9725,-1.5790687,8.6015339,4.2766662,3.6635616,13.253094,13.231191,10.083222,12.978309,10.700319,5.6053238,8.395421,7.8887095,7.8830695,5.4456592,5.4930615,5.4638319,60.238377,59.899452,21.849403,21.510479,104.8754,101.84182,77.573128,74.106178,5.3239851,3.9550824,11.947949,11.580585,1,1,1,1,1,1
27149,MN-149,Stevens County,2017,45.599998,332.17001,Minnesota,Stevens County,9706,-1.0601428,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4416,9893,4796,10689,-380,-796,LAUCN271490000000003          ,2.4,"Unemployment Rate: Stevens County, MN (U)",338,5527,247727723,862,8.6174002,6.7592554,19.327841,1.5992647,5.8968058,12,12,17,17,3362406,3362406,11,11,0,0,0,0,1,1,11,11,0,0,0,0,6,6,2862406,2862406,0,0,0,0,500000,500000,152,1557,15280,39,440637,9655,45638,589883,589883,23177,4.2,283.3,259.15,160.01,4627,330,447,4009,271,385,.071320511,.096606873,.067597903,.096033923,4542.5,3716,3650,4263.5,978,913,0,0,0,0,0,0,4,0,846.5,773,686,5421,241,154,0,0,0,0,0,0,4,0,226,236,251,5088.5,150,166,0,0,0,0,0,0,4,0,1007,398,344,5095.25,152,98,0,0,0,0,0,0,4,0,448,218,209,2706.5,54,45,0,0,0,0,0,0,4,0,33.75,21,20,2711,12,10,0,1,1,0,0,0,4,0,780.75,434,442,4066,66,75,0,0,0,0,0,0,4,0,338.75,348,370,946,85,107,0,0,0,0,0,0,4,0,152000,136900,190.6,13900,20.5,113000,112200,46.4,6500,6310,67.40000000000001,,,,,,,,,,,,304.60001,46.633335,306.10001,43.258335,321.01001,42.791668,314.29001,45.163891,6,-82.011124,1019.2664,1101.2776,-1.5790687,8.6174002,2.8903718,3.6888795,13.28768,13.28768,10.050916,12.995976,10.728496,5.6465063,8.4214525,8.2206726,8.2027559,5.4249501,5.46806,5.529429,81.805176,80.352226,21.529995,20.099064,104.42478,111.06195,66.371681,73.451324,5.2501769,3.8372993,11.931636,11.635143,1,1,1,1,1,1
27149,MN-149,Stevens County,2018,42.791668,321.01001,Minnesota,Stevens County,9752,.47393364,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4235,9732,4368,9695,-133,37,LAUCN271490000000003          ,2.2,"Unemployment Rate: Stevens County, MN (U)",348,5529,260027872,904,8.6177626,6.8068295,19.376299,.036185995,4.8723898,10,10,13,13,3690000,3690000,9,9,0,0,1,1,0,0,9,9,0,0,4,4,0,0,3315000,3315000,0,0,375000,375000,0,0,151,1541,15495,35,441860,9688,45609,595713,599863,22827,1.79,288.37,263.79,162.87,4937,379,468,4293,313,396,.076767273,.094794407,.072909392,.092243187,4629.75,2994,2971,4346.75,1073,1050,0,0,0,0,0,0,4,0,930.5,760,813,5390.25,239,291,0,0,0,0,0,0,4,0,233.25,202,203,5349,160,159,0,0,0,0,0,0,4,0,1065.5,439,383,5339.25,175,119,0,0,0,0,0,0,4,0,456.25,287,248,2595,95,54,0,0,0,0,0,0,4,0,35.25,15,14,2755.5,3,1,0,1,1,0,0,0,4,0,834.25,424,410,4262.75,94,77,0,0,0,0,0,0,4,0,334.5,421,423,959.75,113,115,0,0,0,0,0,0,4,0,139500,117600,200.7,20100,25,106500,105500,51.2,8200,7960,45.7,,,,,,,,,,,,332.17001,45.599998,304.60001,46.633335,360.92999,41.025002,319.26001,45.008335,7,3.7940936,997.94916,994.15503,-1.5790687,8.6177626,2.6390574,3.583519,13.297514,13.304457,10.035699,12.998749,10.72786,5.6642442,8.4404745,8.0046997,7.9969902,5.456389,5.3132062,5.31812,64.668716,64.171928,23.176197,22.679411,86.602356,87.031082,68.595924,68.167206,5.3018112,3.9357395,11.845819,11.5759,1,1,1,1,1,1
27149,MN-149,Stevens County,2019,41.025002,360.92999,Minnesota,Stevens County,9805,.54347825,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4362,9900,4488,10141,-126,-241,LAUCN271490000000003          ,2.5,"Unemployment Rate: Stevens County, MN (U)",349,5517,267583544,933,8.6155891,6.8384051,19.404942,-.21703744,3.2079647,7,5,10,5,1925000,1350000,6,5,0,0,1,0,0,0,6,5,0,0,4,0,0,0,1550000,1350000,0,0,375000,0,0,0,150,1766,16931,37,454446,9752,46600,589924,608116,25193,2.37,295.21,270.04,166.74,4797,359,343,4176,298,278,.074838437,.071503021,.071360148,.066570878,4627.75,2791,2818,4484.25,1012,1040,0,0,0,0,0,0,4,0,921.75,896,780,5885,307,190,0,0,0,0,0,0,4,0,224,238,234,5514.25,180,177,0,0,0,0,0,0,4,0,1096,358,389,5339,122,155,0,0,0,0,0,0,4,0,480.25,227,242,2610.5,55,72,0,0,0,0,0,0,4,0,35,15,18,3006.25,5,8,0,1,1,0,0,0,4,0,841.5,351,387,4202.5,96,133,0,0,0,0,0,0,4,0,314.25,329,346,1065.75,69,88,0,0,0,0,0,0,4,0,131500,101400,178.4,,,93000,92300,43.1,3900,3780,40.7,,,,,,,,,,,,321.01001,42.791668,332.17001,45.599998,313.79999,43.191666,338.03668,43.138889,8,-24.579296,1009.6889,1034.2682,-1.5790687,8.6155891,2.3978953,3.6375861,13.287749,13.318121,10.134321,13.026834,10.749356,5.6876869,8.4400425,7.9345136,7.9441376,5.4161005,5.4764633,5.4595857,60.310085,60.893524,21.868078,22.473124,106.25,104.46429,80.35714,79.01786,5.1840281,3.7635231,11.786762,11.440354,1,1,1,1,1,1
27149,MN-149,Stevens County,2020,43.191666,313.79999,Minnesota,Stevens County,9672,-1.3564508,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4372,10432,4685,10857,-313,-425,LAUCN271490000000003          ,3.1,"Unemployment Rate: Stevens County, MN (U)",356,5332,277849304,1002,8.5814819,6.9097533,19.442589,-3.3532717,7.3954983,3,3,3,3,925000,925000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,925000,925000,0,0,0,0,0,0,207,1979,18689,35,536198,9664,55484,624757,656554,24560,2.92,303.83,277.93,171.61,4734,351,290,4136,293,246,.07414449,.061258979,.070841387,.059477761,4437.5,2584,2783,4856.25,835,1034,0,0,0,0,0,0,4,0,956,743,732,6106,139,127,0,0,0,0,0,0,4,0,239.25,231,256,5971.5,156,182,0,0,0,0,0,0,4,0,1032,263,418,5577,93,250,0,0,0,0,0,0,4,0,459.25,259,237,2746.5,92,68,0,0,0,0,0,0,4,0,33.75,9,16,3093,2,9,0,1,1,0,0,0,4,0,811.5,359,380,4568,74,94,0,0,0,0,0,0,4,0,263.5,262,313,1021,82,134,0,0,0,0,0,0,4,0,142500,122900,188.7,18400,24,104000,103100,48.3,4800,4580,54.6,.7,1.1,.3,.7,2.1,.6,.3,1,.9,.1,4.1,360.92999,41.025002,321.01001,42.791668,262.95001,45.450001,331.91333,42.336113,9,-43.941273,1078.5774,1122.5186,-1.5790687,8.5814819,1.3862944,3.583519,13.345119,13.39476,10.108874,13.192259,10.92385,5.7164683,8.3980713,7.857481,7.931644,5.4816799,5.4467373,5.5490761,58.230988,62.715492,18.816902,23.301409,96.551727,107.00105,65.203758,76.071053,5.2401586,3.8774316,11.867097,11.552146,1,1,1,1,1,1
27149,MN-149,Stevens County,2021,45.450001,262.95001,Minnesota,Stevens County,9692,.20678246,Minnesota,MN,27,Stevens,149,27149,3925749.5,7.0292621,Very Low,6432494,19.368813,Very Low,10.623409,Very Low,94.529259,Very High,24746.908,29.611959,Very Low,1446381.3,10.591603,Very Low,8135.1172,20.57888,Very Low,144953.02,30.346821,Very Low,98357.391,61.075748,Relatively Moderate,December 2025,4493,9989,4669,10344,-176,-355,LAUCN271490000000003          ,2.3,"Unemployment Rate: Stevens County, MN (U)",357,5346,284841163,1025,8.5841036,6.9324479,19.467442,.26256564,2.2954092,11,11,11,11,3315000,3315000,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3315000,3315000,0,0,0,0,0,0,145,1866,17345,38,592113,9687,61124,615689,700212,23905,6.09,322.34,294.86,182.06,4750,245,394,4153,193,345,.05157895,.082947373,.04647243,.083072484,4409.75,2931,2726,4697.75,1111,907,0,0,0,0,0,0,4,0,1000,805,790,5262.25,289,275,0,0,0,0,0,0,4,0,220.5,239,228,6161.5,182,174,0,0,0,0,0,0,4,0,909,369,325,5960.25,148,103,0,0,0,0,0,0,4,0,518,358,325,2863.25,104,70,0,0,0,0,0,0,4,0,28.5,15,13,3048.75,4,2,0,1,1,0,0,0,4,0,789.25,328,363,4532,48,82,0,0,0,0,0,0,4,0,283.75,362,307,1197.5,100,45,0,0,0,0,0,0,4,0,146500,134200,173.8,10500,22.5,105500,104600,45.7,4100,3940,58.4,.6,2.5,.2,.6,1.7,.7,.1,4.3,1.4,0,4.5,313.79999,43.191666,360.92999,41.025002,320.23001,43.616665,312.56,43.222221,10,-36.628147,1030.6438,1067.272,-1.5790687,8.5841036,2.4849067,3.6635616,13.330497,13.459139,10.081843,13.291452,11.020659,5.7756071,8.3917999,7.9834399,7.9109573,5.4004226,5.480639,5.433722,66.466354,61.817562,25.194172,20.56806,108.39002,103.40136,82.53968,78.911568,5.1579051,3.8220983,11.894781,11.566466,1,1,1,1,1,1
